"110年04月29日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
="00878","國泰永續高股息","4,880,767","2,724","93,477,318","19.19","19.20","19.10","19.15","-","0.04","19.15","134","19.17","440","0.00",
="00881","國泰台灣5G+","67,074,218","17,222","1,248,100,243","18.53","18.69","18.53","18.60","+","0.25","18.60","258","18.61","570","0.00",
="00882","中信中國高股息","10,801,101","4,416","173,634,095","16.00","16.11","16.00","16.08","+","0.09","16.08","50","16.09","283","0.00",
="00885","富邦越南","39,584,809","11,864","608,560,191","15.41","15.44","15.32","15.35","-","0.15","15.35","1,529","15.36","44","0.00",
="01001T","土銀富邦R1","32,000","11","603,860","18.86","18.88","18.86","18.88","+","0.01","18.87","25","18.88","5","0.00",
="01002T","土銀國泰R1","126,000","49","2,369,540","18.82","18.82","18.79","18.79","-","0.02","18.79","18","18.80","89","0.00",
="01003T","兆豐新光R1","81,000","24","1,570,960","19.39","19.40","19.39","19.39"," ","0.00","19.38","1","19.39","121","0.00",
="01004T","土銀富邦R2","36,088","17","631,989","17.60","17.60","17.49","17.49","-","0.11","17.48","10","17.50","7","0.00",
="01007T","兆豐國泰R2","223,050","209","4,664,837","20.99","20.99","20.90","20.91","-","0.01","20.89","10","20.92","19","0.00",
="01009T","王道圓滿R1","156,000","68","1,495,140","9.59","9.61","9.55","9.61","+","0.07","9.57","4","9.61","4","0.00",
="01010T","京城樂富R1","83,090","25","908,484","10.97","10.97","10.93","10.94","-","0.01","10.93","14","10.94","11","0.00",
="020000","富邦特選蘋果N","9,000","5","71,150","7.90","7.91","7.89","7.91","+","0.03","7.82","10","7.83","10","0.00",
="020002","元富新中國N","5,000","4","102,420","20.51","20.54","20.42","20.42","X","0.00","20.44","499","20.46","355","0.00",
="020004","兆豐電菁英30N","0","0","0","--","--","--","--"," ","0.00","33.36","499","33.37","499","0.00",
="020006","永昌中小300N","0","0","0","--","--","--","--"," ","0.00","32.94","100","32.96","100","0.00",
="020007","凱基臺灣500N","0","0","0","--","--","--","--"," ","0.00","34.16","232","34.21","246","0.00",
="020008","元大特股高息N","22,000","6","266,590","12.16","12.16","12.11","12.11","-","0.02","12.11","100","12.12","100","0.00",
="020011","統一微波高息20N","46,000","15","292,630","6.23","6.39","6.23","6.38","+","0.03","6.37","498","6.38","491","0.00",
="020012","富邦行動通訊N","29,000","11","201,030","6.95","6.95","6.92","6.94","+","0.08","6.93","100","6.94","100","0.00",
="020015","統一MSCI美低波N","8,000","2","114,700","14.33","14.35","14.33","14.35","X","0.00","14.34","497","14.36","492","0.00",
="020016","統一MSCI美科技N","200,000","2","3,760,000","18.80","18.80","18.80","18.80","-","0.01","18.79","492","18.81","499","0.00",
="020018","統一價值成長30N","600,000","42","9,611,120","16.03","16.15","15.84","16.15","+","0.24","16.13","493","16.15","489","0.00",
="020019","統一特選台灣5GN","428,000","66","6,387,270","14.98","14.98","14.83","14.83","+","0.13","14.82","1","14.83","492","0.00",
="02001L","富邦蘋果正二N","8,000","1","106,320","13.29","13.29","13.29","13.29","X","0.00","13.26","10","13.29","10","0.00",
="02001R","富邦蘋果反一N","0","0","0","--","--","--","--"," ","0.00","2.82","10","2.83","10","0.00",
="020020","元大台股領航N","2,116,000","421","15,519,600","7.25","7.36","7.25","7.32","+","0.13","7.31","114","7.32","76","0.00",
="020022","元大電動車N","22,066,000","3,428","147,690,500","6.81","6.87","6.61","6.65","-","0.11","6.65","97","6.66","100","0.00",
="030001","萬海中信0B購01","46,000","18","84,490","1.96","1.99","1.75","1.99","+","0.15","1.96","30","1.99","23","0.00",
="030002","晶技中信0A購01","439,000","52","415,270","1.02","1.02","0.86","0.97","-","0.03","1.00","10","1.01","10","0.00",
="030003","景碩中信0B購01","130,000","17","46,930","0.39","0.40","0.34","0.34","-","0.06","0.33","30","0.34","10","0.00",
="030004","群創中信0C購01","363,000","44","691,730","2.17","2.17","1.50","1.81","-","0.29","1.82","15","1.90","1","0.00",
="030005","新唐中信0A購01","319,000","34","238,350","0.77","0.79","0.71","0.72","-","0.02","0.70","50","0.71","30","0.00",
="030006","新唐中信0B購01","30,000","3","24,400","0.88","0.88","0.76","0.76","-","0.12","0.76","10","0.84","10","0.00",
="030007","東鋼第一14購01","49,000","5","92,080","1.72","1.93","1.72","1.90","X","0.00","1.77","10","1.87","10","59.20",
="030008","長興元富0B購01","337,000","13","699,800","2.14","2.33","1.94","2.18","+","0.25","2.23","25","2.30","25","45.80",
="030009","長興元富11購01","77,000","12","229,520","2.81","3.26","2.71","2.96","+","0.29","3.01","25","3.07","25","45.80",
="030010","聯發科元富0A購09","15,000","3","133,300","8.65","9.00","8.65","9.00","+","2.95","9.00","10","--","0","1,185.00",
="030011","聯發科元富11購06","513,000","70","990,620","1.60","1.96","1.50","1.96","+","1.05","1.96","13","--","0","1,185.00",
="030012","聯發科元富11購07","1,005,000","99","2,343,970","2.37","2.37","1.86","2.37","+","1.05","2.32","23","--","0","1,185.00",
="030013","聯發科元富11購08","434,000","38","894,290","2.09","2.18","1.60","2.18","+","1.05","2.18","3","--","0","1,185.00",
="030014","玉晶光元富11購02","931,000","17","1,268,380","1.34","1.40","1.32","1.32","-","0.06","1.31","50","1.32","45","550.00",
="030015","聯鈞元富11購01","10,000","1","6,900","0.69","0.69","0.69","0.69","X","0.00","0.68","50","0.69","40","63.70",
="030016","松翰元富0C購01","230,000","6","262,400","1.15","1.15","1.08","1.08","-","0.06","1.07","25","1.08","15","110.00",
="030017","彩晶元富0A購01","10,000","2","58,700","5.85","6.05","5.85","6.05","-","0.25","6.10","125","6.20","10","29.15",
="030018","彩晶元富0B購01","0","0","0","--","--","--","--"," ","0.00","6.95","125","7.05","10","29.15",
="030019","南帝康和0A購01","0","0","0","--","--","--","--"," ","0.00","3.39","10","--","0","136.50",
="030020","日勝生康和0A購01","57,000","4","107,530","1.92","1.92","1.79","1.82","-","0.14","1.76","10","1.78","10","13.10",
="030021","台達電日盛0C購01","220,000","23","199,020","0.90","0.97","0.81","0.81","-","0.06","0.81","25","0.82","25","302.50",
="030022","華邦電日盛0B購01","237,000","24","381,690","1.63","1.67","1.54","1.56","-","0.26","1.54","20","1.56","25","35.70",
="030023","義隆日盛0B購01","31,000","3","75,790","2.46","2.46","2.30","2.30","+","0.06","2.13","25","2.15","25","214.50",
="030024","群創日盛0B購01","954,000","159","5,779,200","7.05","7.20","5.60","5.75","-","0.75","5.75","10","6.45","10","30.10",
="030025","台灣50台新0A購01","0","0","0","--","--","--","--"," ","0.00","1.22","10","1.23","10","0.00",
="030026","上銀統一0C購01","1,414,000","44","1,560,900","1.07","1.16","1.07","1.10","+","0.04","1.11","499","1.12","499","425.00",
="030027","晶技統一0C購01","961,000","24","1,404,060","1.56","1.56","1.36","1.54","-","0.02","1.52","5","1.54","559","127.50",
="030028","聯鈞統一0B購01","30,000","1","17,700","0.59","0.59","0.59","0.59","-","0.03","0.58","10","0.59","10","63.70",
="030029","新唐統一0C購01","22,000","5","41,520","1.81","1.92","1.81","1.83","-","0.02","1.75","8","1.83","6","69.00",
="030030","立積統一13購01","1,000","1","410","0.41","0.41","0.41","0.41","X","0.00","0.38","10","0.39","11","544.00",
="030031","松翰統一0B購02","242,000","15","139,410","0.60","0.61","0.57","0.57","-","0.03","0.57","10","0.58","10","110.00",
="030032","巨大統一0C購01","638,000","13","428,280","0.65","0.72","0.65","0.72","X","0.00","0.71","10","0.72","10","356.00",
="030033","滬深2X元大0B購02","0","0","0","--","--","--","--"," ","0.00","1.58","100","1.68","10","26.63",
="030034","國喬元大0C購01","884,000","87","1,863,790","2.00","2.22","1.98","2.16","+","0.21","2.15","100","2.16","48","33.50",
="030035","力麗元大0A購01","740,000","49","2,277,140","3.39","3.43","2.79","2.85","-","0.14","2.82","10","2.84","4","15.10",
="030036","力麗元大0B購01","291,000","26","850,260","3.18","3.23","2.69","2.69","-","0.18","2.71","10","2.73","10","15.10",
="030037","岱宇元大0A購01","47,000","3","28,260","0.60","0.62","0.60","0.62","+","0.01","0.61","100","0.62","47","105.00",
="030038","長興元大11購01","974,000","70","2,168,320","2.24","2.48","2.13","2.43","+","0.29","2.39","10","2.43","49","45.80",
="030039","長興元大12購01","1,005,000","89","2,603,570","2.51","2.83","2.35","2.70","+","0.38","2.68","350","2.71","50","45.80",
="030040","光寶科元大0A購01","130,000","5","165,480","1.28","1.28","1.25","1.25","X","0.00","1.22","100","1.24","50","63.90",
="030041","仁寶元大0B購01","165,000","7","204,540","1.25","1.26","1.20","1.26","+","0.04","1.25","10","1.26","50","25.00",
="030042","台積電元大0A購05","176,000","40","385,460","2.23","2.26","2.13","2.15","-","0.02","2.13","103","2.14","50","600.00",
="030043","台積電元大0A購06","329,000","60","655,630","2.05","2.05","1.92","1.92","-","0.04","1.92","104","1.93","50","600.00",
="030044","英業達元大0A購02","0","0","0","--","--","--","--"," ","0.00","0.88","100","0.89","50","27.15",
="030045","瑞昱元大0A購01","187,000","15","429,640","2.30","2.31","2.23","2.27","-","0.03","2.19","10","2.21","50","532.00",
="030046","興富發元大12購01","10,000","1","17,300","1.73","1.73","1.73","1.73","-","0.05","1.68","100","1.70","50","45.25",
="030047","長榮元大0A購04","0","0","0","--","--","--","--"," ","0.00","5.25","100","5.70","1","79.00",
="030048","長榮元大0A購05","17,000","5","131,800","7.10","8.20","7.10","8.20","X","0.00","7.85","100","--","0","79.00",
="030049","長榮元大0A購06","233,000","26","1,211,450","5.20","5.50","5.00","5.50","+","0.25","5.60","100","6.20","11","79.00",
="030050","萬海元大0C購02","29,000","8","148,050","5.25","5.40","5.00","5.40","+","0.20","5.45","100","5.50","10","94.70",
="030051","景碩元大0A購03","38,000","3","38,020","1.03","1.03","0.95","0.95","-","0.17","0.94","100","0.95","50","105.50",
="030052","玉晶光元大0A購03","281,000","42","745,630","2.63","2.88","2.52","2.61","-","0.09","2.54","10","2.56","50","550.00",
="030053","群創元大0A購04","122,000","20","476,190","4.35","4.35","3.65","3.71","-","0.37","3.70","5","3.71","5","30.10",
="030054","群創元大0A購05","21,000","8","107,190","5.85","5.85","4.87","4.87","-","0.78","4.90","1","4.97","10","30.10",
="030055","台勝科元大11購01","50,000","1","164,500","3.29","3.29","3.29","3.29","+","0.31","3.21","250","3.31","50","192.00",
="030056","台勝科元大12購01","539,000","46","2,093,410","3.46","4.02","3.46","4.00","+","0.37","3.95","4","4.00","50","192.00",
="030057","立積元大0A購04","0","0","0","--","--","--","--"," ","0.00","0.87","100","0.88","50","544.00",
="030058","瀚宇博元大0B購01","471,000","28","592,090","1.38","1.38","1.18","1.18","-","0.13","1.16","10","1.17","50","49.70",
="030059","松翰元大0B購02","466,000","17","779,620","1.76","1.76","1.66","1.67","-","0.02","1.59","10","1.61","50","110.00",
="03005X","元展05","0","0","0","--","--","--","--"," ","0.00","32.80","100","33.80","10","32.65",
="030060","彩晶元大0A購04","86,000","6","891,150","10.60","10.70","9.55","9.55","-","0.10","9.80","100","11.60","1","29.15",
="030061","彩晶元大0A購05","10,000","1","89,500","8.95","8.95","8.95","8.95","+","0.40","8.60","100","--","0","29.15",
="030062","南茂元大0B購01","1,300,000","57","2,164,600","1.96","1.96","1.57","1.58","-","0.33","1.59","10","1.60","50","47.70",
="030063","A50正2群益0A購01","131,000","10","186,510","1.41","1.45","1.41","1.44","+","0.15","1.42","25","1.45","10","50.95",
="030064","元金2X群益11購01","0","0","0","--","--","--","--"," ","0.00","1.25","25","1.26","10","26.25",
="030065","道瓊銀群益0A購01","0","0","0","--","--","--","--"," ","0.00","1.86","25","1.87","10","27.32",
="030066","華夏群益0B購01","1,316,000","64","2,991,650","2.06","2.37","2.06","2.33","+","0.33","2.31","10","2.33","9","43.75",
="030067","岱宇群益0B購01","292,000","10","185,610","0.63","0.65","0.62","0.65","-","0.01","0.63","25","0.65","10","105.00",
="030068","長興群益11購01","1,020,000","65","2,500,450","2.46","2.79","2.32","2.63","+","0.29","2.63","1","2.68","10","45.80",
="030069","南帝群益0C購01","33,000","7","105,260","3.20","3.20","3.18","3.20"," ","0.00","2.30","25","3.20","5","136.50",
="03006X","元展06","1,000","1","57,000","57.00","57.00","57.00","57.00","-","1.00","56.50","100","57.00","10","64.20",
="030070","台達電群益0A購01","157,000","11","185,400","1.18","1.30","1.15","1.16","+","0.01","1.04","25","1.08","10","302.50",
="030071","鴻海群益0C購05","40,000","8","212,100","5.20","5.50","5.15","5.15","-","0.15","1.89","5","5.15","10","116.00",
="030072","國巨群益0A購01","202,000","23","235,690","1.18","1.22","1.13","1.13","-","0.06","1.11","25","1.14","10","543.00",
="030073","台積電群益0A購12","2,473,000","123","6,315,860","2.53","2.59","2.42","2.45","-","0.01","2.44","30","2.45","10","600.00",
="030074","聯發科群益0C購06","19,000","5","78,930","4.01","4.50","4.01","4.11","+","1.52","4.21","1","--","0","1,185.00",
="030075","興富發群益11購01","110,000","2","129,700","1.18","1.18","1.17","1.17","X","0.00","1.14","25","1.15","10","45.25",
="030076","富邦金群益0C購01","1,059,000","18","2,140,640","2.06","2.10","1.99","2.00","-","0.07","1.94","25","2.01","10","64.20",
="030077","國泰金群益0A購01","1,313,000","28","2,879,270","2.27","2.27","2.10","2.14","-","0.18","2.12","25","2.19","10","52.30",
="030078","嘉晶群益0A購01","10,000","1","23,200","2.32","2.32","2.32","2.32","-","0.05","2.10","25","2.20","10","78.50",
="030079","景碩群益0B購02","27,000","3","33,610","1.26","1.26","1.23","1.25","-","0.06","1.16","25","1.19","10","105.50",
="03007X","元展07","0","0","0","--","--","--","--"," ","0.00","24.20","100","24.50","10","22.80",
="030080","台勝科群益11購01","26,000","4","95,870","3.66","3.82","3.66","3.82","+","0.11","3.99","25","4.09","10","192.00",
="030081","拓凱群益0C購01","269,000","12","276,870","1.02","1.07","1.02","1.06","+","0.06","1.01","25","1.02","10","176.00",
="030082","超眾群益11購01","0","0","0","--","--","--","--"," ","0.00","1.78","25","1.82","10","217.50",
="030083","超眾群益11購02","0","0","0","--","--","--","--"," ","0.00","1.70","25","1.73","10","217.50",
="030084","同欣電群益0B購01","10,000","1","15,000","1.50","1.50","1.50","1.50","-","0.04","1.44","25","1.45","10","193.00",
="030085","美德醫群益0B購01","123,000","17","212,410","1.72","1.76","1.69","1.69","+","0.09","1.69","16","1.70","10","21.25",
="030086","巨騰群益0C購01","50,000","1","61,500","1.23","1.23","1.23","1.23","-","0.01","1.23","25","1.24","10","10.05",
="030087","恆大永豐0A購01","50,000","1","15,000","0.30","0.30","0.30","0.30","-","0.01","0.29","100","0.30","10","86.70",
="030088","長興永豐0A購01","94,000","18","314,720","3.23","3.43","3.23","3.43","+","0.61","3.56","499","3.60","10","45.80",
="030089","喬山永豐0A購01","0","0","0","--","--","--","--"," ","0.00","0.38","100","0.39","10","83.50",
="030090","春源永豐0A購01","20,000","2","65,400","3.27","3.27","3.27","3.27","+","0.33","3.04","100","3.13","10","24.70",
="030091","泰豐永豐0A購01","149,000","13","156,300","1.08","1.08","0.95","0.95","-","0.19","0.86","100","0.88","10","25.50",
="030092","南帝永豐0A購01","96,000","22","201,990","2.00","2.25","1.99","2.10","+","0.22","2.02","1","2.10","3","136.50",
="030093","為升永豐0A購01","5,000","1","2,000","0.40","0.40","0.40","0.40","-","0.03","0.39","100","0.40","10","235.00",
="030094","台積電永豐0A購01","99,000","21","145,030","1.49","1.51","1.42","1.43"," ","0.00","1.42","100","1.43","10","600.00",
="030095","圓剛永豐0A購01","31,000","3","11,010","0.34","0.37","0.34","0.36"," ","0.00","0.34","100","0.35","10","47.75",
="030096","仲琦永豐0A購01","140,000","13","73,150","0.54","0.54","0.50","0.51","-","0.03","0.51","100","0.52","10","25.35",
