"110年05月06日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
="033267","矽創元大0C購03","42,000","5","33,460","0.93","0.93","0.73","0.73","-","0.33","0.77","100","0.78","50","257.50",
="033268","大成鋼富邦0C購03","268,000","7","178,460","0.65","0.67","0.65","0.67","X","0.00","0.64","10","0.67","10","49.45",
="033269","旺宏富邦13購01","0","0","0","--","--","--","--"," ","0.00","0.53","10","0.54","10","40.95",
="033270","華邦電富邦0B購01","0","0","0","--","--","--","--"," ","0.00","0.27","10","0.28","10","30.85",
="033271","長榮富邦11購02","352,000","34","261,180","0.76","0.80","0.66","0.72","+","0.02","0.70","10","0.71","10","81.10",
="033272","群創富邦0B購04","18,000","6","4,860","0.31","0.31","0.21","0.21","-","0.08","0.23","10","0.24","10","24.35",
="033273","TPK富邦0C購01","0","0","0","--","--","--","--"," ","0.00","0.40","10","0.41","10","49.55",
="033274","台玻統一11購01","1,691,000","45","1,616,040","0.87","1.05","0.85","1.05","+","0.20","1.05","10","1.24","20","34.75",
="033275","聯電統一0C購06","0","0","0","--","--","--","--"," ","0.00","0.42","10","0.43","10","51.30",
="033276","聯電統一11購01","0","0","0","--","--","--","--"," ","0.00","0.34","10","0.35","10","51.30",
="033277","聯電統一15購01","0","0","0","--","--","--","--"," ","0.00","0.39","80","0.42","10","51.30",
="033278","聯電統一15購02","10,000","1","4,100","0.41","0.41","0.41","0.41"," ","0.00","0.39","70","0.42","10","51.30",
="033279","南亞科統一15購01","0","0","0","--","--","--","--"," ","0.00","0.44","10","0.47","10","82.90",
="033280","友達統一13購01","2,979,000","36","1,074,740","0.37","0.39","0.29","0.30","-","0.05","0.29","10","0.43","5","25.70",
="033281","京元電統一15購01","0","0","0","--","--","--","--"," ","0.00","0.59","10","0.62","10","45.90",
="033282","聯發科統一15購01","274,000","9","160,160","0.52","0.61","0.52","0.57","+","0.05","0.58","10","0.61","10","1,055.00",
="033283","聯發科統一15購02","26,000","3","15,270","0.58","0.62","0.58","0.61","+","0.09","0.58","10","0.61","5","1,055.00",
="033284","長榮統一12購03","1,503,000","42","933,810","0.63","0.66","0.57","0.60","+","0.03","0.60","100","--","0","81.10",
="033285","長榮統一15購01","606,000","64","397,730","0.70","0.71","0.57","0.65"," ","0.00","0.60","50","0.65","49","81.10",
="033286","萬海統一13購01","525,000","17","260,400","0.54","0.54","0.45","0.49","-","0.03","0.46","10","0.47","10","89.90",
="033287","聯詠統一0C購04","110,000","2","52,500","0.47","0.55","0.47","0.55","X","0.00","0.55","10","--","0","553.00",
="033288","聯詠統一15購01","25,000","3","13,200","0.50","0.54","0.50","0.54","+","0.06","0.52","10","0.54","5","553.00",
="033289","欣興統一13購01","639,000","19","345,850","0.49","0.58","0.47","0.56","+","0.09","0.56","10","0.57","10","106.50",
="033290","群創統一13購01","300,000","13","92,570","0.35","0.36","0.26","0.29","-","0.04","0.28","10","--","0","24.35",
="033291","群創統一15購01","433,000","8","214,460","0.55","0.55","0.42","0.42","-","0.11","0.44","10","0.47","10","24.35",
="033292","日月光統一15購01","0","0","0","--","--","--","--"," ","0.00","0.49","20","0.52","10","107.50",
="033293","日月光統一15購02","0","0","0","--","--","--","--"," ","0.00","0.48","10","0.51","10","107.50",
="033294","矽創統一11購02","0","0","0","--","--","--","--"," ","0.00","0.33","10","0.34","10","257.50",
="033295","長榮台新0B購02","5,000","2","4,970","0.95","1.06","0.95","1.06","+","0.22","0.84","10","0.94","10","0.00",
="033296","欣興台新0B購01","27,000","2","43,410","1.63","1.63","1.60","1.60","X","0.00","1.59","10","1.60","10","0.00",
="033297","南亞中信0B購01","416,000","10","265,450","0.64","0.66","0.63","0.63","-","0.01","0.64","30","0.65","30","0.00",
="033298","華新中信0B購02","676,000","53","268,660","0.39","0.46","0.35","0.38","+","0.02","0.39","31","0.40","10","0.00",
="033299","聯電中信13購01","0","0","0","--","--","--","--"," ","0.00","0.47","88","0.48","88","0.00",
="033300","欣興中信0B購01","20,000","1","5,600","0.28","0.28","0.28","0.28","X","0.00","0.27","30","0.28","30","0.00",
="033301","晶技中信0C購01","2,000","1","440","0.22","0.22","0.22","0.22","X","0.00","0.22","30","0.23","30","0.00",
="033302","矽創中信0B購02","0","0","0","--","--","--","--"," ","0.00","0.16","33","0.17","30","0.00",
="033303","微星國泰11購01","138,000","13","261,450","2.07","2.07","1.65","1.65","-","0.59","1.68","10","1.78","10","187.50",
="033304","中信金國泰11購01","395,000","16","701,050","1.74","1.81","1.73","1.75","+","0.07","1.80","499","1.82","30","23.00",
="033305","A50正2元富0B購02","0","0","0","--","--","--","--"," ","0.00","0.87","25","0.88","25","49.16",
="033306","遠東新元富0B購01","273,000","12","412,320","1.41","1.55","1.41","1.52","+","0.14","1.57","25","1.62","25","33.85",
="033307","南紡元富0B購01","66,000","3","84,480","1.28","1.28","1.28","1.28","+","0.16","1.32","25","1.35","25","29.75",
="033308","上銀元富0B購01","0","0","0","--","--","--","--"," ","0.00","0.81","25","0.82","25","380.00",
="033309","上銀元富0B購02","0","0","0","--","--","--","--"," ","0.00","0.99","25","1.00","25","380.00",
="033310","美律元富0B購01","72,000","3","56,220","0.80","0.80","0.71","0.71","X","0.00","0.82","25","0.83","25","105.50",
="033311","義隆元富0B購02","0","0","0","--","--","--","--"," ","0.00","1.10","25","1.11","25","202.50",
="033312","奇鋐元富0B購01","674,000","15","1,016,010","1.40","1.56","1.40","1.52","+","0.02","1.37","25","1.38","25","69.30",
="033313","智原元富0C購01","130,000","9","276,260","2.10","2.18","1.91","2.12","-","0.15","2.02","25","2.03","25","67.00",
="033314","欣興元富12購02","0","0","0","--","--","--","--"," ","0.00","0.76","25","0.77","25","106.50",
="033315","瑞祺元富0B購01","0","0","0","--","--","--","--"," ","0.00","0.50","25","0.51","25","145.00",
="033316","GIS元富0B購01","0","0","0","--","--","--","--"," ","0.00","0.75","25","0.76","25","113.50",
="033317","元石油凱基0C購02","75,000","1","100,500","1.34","1.34","1.34","1.34","-","0.06","1.36","100","1.38","10","11.19",
="033318","中石化凱基11購02","229,000","18","164,150","0.72","0.74","0.70","0.72","+","0.04","0.65","100","0.66","50","14.95",
="033319","新纖凱基0B購02","35,000","5","41,200","1.21","1.21","1.12","1.20","X","0.00","1.20","100","1.21","10","23.35",
="033320","華新凱基0C購02","254,000","14","310,500","1.30","1.34","1.06","1.14","X","0.00","1.16","100","1.26","10","30.00",
="033321","台玻凱基0C購02","0","0","0","--","--","--","--"," ","0.00","1.06","499","--","0","34.75",
="033322","瑞昱凱基0C購01","0","0","0","--","--","--","--"," ","0.00","0.95","100","0.97","100","513.00",
="033323","友達凱基11購01","174,000","9","104,510","0.59","0.61","0.51","0.51","-","0.06","0.49","100","0.50","100","25.70",
="033324","智原凱基0C購01","10,000","1","8,700","0.87","0.87","0.87","0.87"," ","0.00","0.85","100","--","0","67.00",
="033325","欣興凱基0C購03","0","0","0","--","--","--","--"," ","0.00","0.60","100","0.61","100","106.50",
="033326","玉晶光凱基0B購03","56,000","4","81,520","1.40","1.47","1.34","1.34","-","0.14","1.31","100","1.32","50","474.50",
="033327","群創凱基11購01","506,000","13","291,070","0.58","0.61","0.49","0.49","-","0.11","0.49","100","0.50","100","24.35",
="033328","瑞祺凱基11購01","10,000","1","6,600","0.66","0.66","0.66","0.66","-","0.02","0.63","100","0.73","10","145.00",
="033329","矽創凱基13購01","0","0","0","--","--","--","--"," ","0.00","0.46","100","0.47","100","257.50",
="033330","大成永豐0B購01","0","0","0","--","--","--","--"," ","0.00","0.38","499","0.39","10","58.70",
="033331","中石化永豐0B購01","136,000","9","61,170","0.44","0.46","0.43","0.43","+","0.03","0.37","100","0.38","10","14.95",
="033332","新纖永豐0B購02","196,000","8","101,650","0.48","0.53","0.46","0.46","-","0.02","0.47","100","0.48","10","23.35",
="033333","力麗永豐0B購01","65,000","3","28,150","0.44","0.44","0.39","0.39","X","0.00","0.41","499","0.42","10","14.60",
="033334","華新永豐0B購01","520,000","48","350,170","0.70","0.88","0.59","0.62","+","0.03","0.62","1","0.65","10","30.00",
="033335","和桐永豐0B購01","0","0","0","--","--","--","--"," ","0.00","0.33","499","0.34","10","11.20",
="033336","中纖永豐0B購01","220,000","12","108,950","0.52","0.53","0.43","0.46","-","0.05","0.45","499","0.46","5","11.65",
="033337","台玻永豐0B購02","46,000","4","27,050","0.57","0.61","0.57","0.61","+","0.17","0.64","499","--","0","34.75",
="033338","台橡永豐0B購01","802,000","42","557,080","0.64","0.84","0.59","0.63","+","0.03","0.63","499","0.64","10","37.50",
="033339","聯電永豐12購01","0","0","0","--","--","--","--"," ","0.00","0.30","499","0.31","10","51.30",
="033340","華通永豐0B購01","100,000","2","31,000","0.31","0.31","0.31","0.31","+","0.01","0.24","499","0.25","10","37.60",
="033341","友達永豐0B購02","0","0","0","--","--","--","--"," ","0.00","0.25","499","0.26","10","25.70",
="033342","京元電永豐0B購01","63,000","3","25,080","0.40","0.40","0.36","0.36","-","0.04","0.32","503","0.33","10","45.90",
="033343","長榮航永豐0B購01","0","0","0","--","--","--","--"," ","0.00","0.22","499","0.23","100","16.45",
="033344","智原永豐0B購01","412,000","18","233,830","0.52","0.61","0.51","0.51","-","0.02","0.53","100","0.54","10","67.00",
="033345","欣興永豐0B購02","11,000","7","4,220","0.33","0.41","0.33","0.39","X","0.00","0.38","499","0.39","10","106.50",
="033346","晶技永豐0B購01","0","0","0","--","--","--","--"," ","0.00","0.35","499","0.36","100","108.00",
="033347","群創永豐0B購02","433,000","8","120,740","0.27","0.30","0.20","0.21","-","0.05","0.21","100","0.22","100","24.35",
="033348","日月光永豐0B購01","149,000","7","56,230","0.37","0.38","0.37","0.37","X","0.00","0.34","499","0.35","10","107.50",
="033349","祥碩永豐0B購01","0","0","0","--","--","--","--"," ","0.00","0.30","499","0.31","87","1,055.00",
="033350","精成科永豐0B購01","0","0","0","--","--","--","--"," ","0.00","0.35","499","0.36","87","31.95",
="033351","矽格永豐0B購01","0","0","0","--","--","--","--"," ","0.00","0.37","499","0.38","10","50.60",
="033352","矽創永豐0B購02","0","0","0","--","--","--","--"," ","0.00","0.21","502","0.22","10","257.50",
="033353","明基材永豐0B購01","0","0","0","--","--","--","--"," ","0.00","0.24","499","0.25","10","28.15",
="033354","新纖群益0B購01","472,000","16","810,370","1.73","1.78","1.60","1.64","-","0.13","1.59","25","1.63","10","23.35",
="033355","東聯群益0B購01","328,000","16","524,120","1.53","1.64","1.44","1.44","+","0.14","1.44","25","1.45","10","24.05",
="033356","中纖群益0B購01","11,000","2","9,540","1.04","1.04","0.85","0.85","+","0.17","0.86","25","0.87","10","11.65",
="033357","台玻群益0C購01","297,000","14","429,650","1.36","1.65","1.36","1.65","+","0.23","1.67","25","--","0","34.75",
="033358","上銀群益0C購01","0","0","0","--","--","--","--"," ","0.00","0.82","25","0.83","10","380.00",
="033359","友達群益0B購01","113,000","10","118,110","1.16","1.16","1.01","1.01","X","0.00","0.89","25","0.92","10","25.70",
="033360","聯發科群益0B購02","72,000","1","66,960","0.93","0.93","0.93","0.93","-","0.13","1.04","25","1.06","10","1,055.00",
="033361","聯發科群益0B購03","230,000","19","303,700","1.19","1.40","1.19","1.35","-","0.01","1.32","25","1.37","10","1,055.00",
="033362","大毅群益0B購01","80,000","2","74,700","0.96","0.96","0.89","0.89","X","0.00","0.87","25","0.88","10","67.90",
="033363","欣興群益0C購02","80,000","10","99,960","1.18","1.28","1.18","1.24","+","0.07","1.23","25","1.27","10","106.50",
="033364","乙盛群益0B購01","24,000","1","13,680","0.57","0.57","0.57","0.57","X","0.00","0.55","25","0.56","10","60.70",
="033365","矽創群益0B購05","80,000","3","55,400","0.70","0.70","0.67","0.67","X","0.00","0.66","25","0.67","10","257.50",
="033366","欣興國票0C購01","0","0","0","--","--","--","--"," ","0.00","0.47","25","0.48","10","106.50",
="033367","晶技國票0C購01","0","0","0","--","--","--","--"," ","0.00","0.37","25","0.38","10","108.00",
="033368","日月光國票0C購01","0","0","0","--","--","--","--"," ","0.00","0.44","25","0.45","10","107.50",
="033369","中鋼富邦0B購02","259,000","9","149,120","0.53","0.59","0.51","0.51","-","0.01","0.55","10","0.56","10","41.00",
="033370","新光金富邦13購02","308,000","4","217,780","0.71","0.71","0.68","0.68","+","0.01","0.68","10","0.69","10","9.98",
="033371","滬深2X元大13購01","0","0","0","--","--","--","--"," ","0.00","0.91","100","1.01","10","25.84",
="033372","滬深2X元大13購02","0","0","0","--","--","--","--"," ","0.00","1.28","100","1.38","10","25.84",
="033373","元金2X元大12購01","0","0","0","--","--","--","--"," ","0.00","1.25","100","1.35","10","26.38",
="033374","力麗元大11購01","165,000","10","196,350","1.17","1.21","1.10","1.10","-","0.08","1.13","10","1.15","50","14.60",
="033375","華新元大11購01","788,000","54","1,014,900","1.30","1.46","1.19","1.31","+","0.18","1.29","499","1.31","49","30.00",
="033376","中纖元大0B購01","242,000","11","268,580","1.20","1.25","1.05","1.05","-","0.19","1.05","10","1.07","50","11.65",
="033377","台玻元大12購01","422,000","50","629,140","1.33","1.60","1.33","1.60","+","0.19","1.62","10","--","0","34.75",
="033378","正隆元大11購01","31,000","3","35,470","1.10","1.17","1.10","1.17","+","0.01","1.07","100","1.08","50","42.90",
="033379","大成鋼元大0B購06","6,954,000","120","9,483,570","1.27","1.51","1.24","1.47","+","0.28","1.46","20","1.47","30","49.45",
="033380","上銀元大0B購01","0","0","0","--","--","--","--"," ","0.00","0.81","100","0.82","50","380.00",
="033381","正新元大0B購02","43,000","3","30,480","0.71","0.71","0.70","0.70","X","0.00","0.70","100","0.72","50","50.70",
="033382","台揚元大0B購02","10,000","4","7,580","0.75","0.77","0.75","0.76","-","0.08","0.73","100","0.74","50","36.55",
="033383","矽統元大0B購03","0","0","0","--","--","--","--"," ","0.00","0.60","499","0.62","50","22.15",
="033384","義隆元大11購01","121,000","1","110,110","0.91","0.91","0.91","0.91","X","0.00","0.90","100","0.91","50","202.50",
="033385","宏達電元大0B購05","20,000","10","17,210","0.85","0.90","0.81","0.81","-","0.01","0.84","100","0.85","50","39.65",
="033386","宏達電元大11購03","143,000","23","122,700","0.85","0.90","0.83","0.84","-","0.02","0.85","101","0.86","50","39.65",
="033387","台航元大0B購03","277,000","33","452,990","1.71","1.80","1.47","1.57","+","0.05","1.65","10","1.66","50","48.70",
="033388","國泰金元大0B購01","894,000","42","1,369,890","1.60","1.63","1.37","1.45","-","0.01","1.45","10","1.47","50","54.40",
="033389","欣興元大0C購01","14,000","1","13,580","0.97","0.97","0.97","0.97","X","0.00","1.06","100","1.08","25","106.50",
="033390","晶技元大12購01","214,000","6","205,880","1.00","1.00","0.88","0.93","-","0.03","0.92","100","0.93","50","108.00",
="033391","玉晶光元大12購02","6,000","1","6,060","1.01","1.01","1.01","1.01","-","0.08","0.99","100","1.00","50","474.50",
="033392","京鼎元大11購01","0","0","0","--","--","--","--"," ","0.00","1.06","100","1.08","50","209.00",
="033393","晶相光元大12購01","0","0","0","--","--","--","--"," ","0.00","0.68","100","0.69","50","108.00",
="033394","健策元大0B購02","175,000","7","104,500","0.62","0.62","0.56","0.56","-","0.06","0.58","25","0.59","50","218.00",
="033395","聯茂元大0C購01","165,000","5","136,290","0.83","0.83","0.82","0.82","+","0.06","0.84","100","0.85","50","137.50",
="033396","矽創元大0B購02","0","0","0","--","--","--","--"," ","0.00","0.43","100","0.44","50","257.50",
="033397","華新台新0B購01","1,085,000","61","1,145,920","1.00","1.18","0.87","0.89","-","0.09","0.94","10","1.01","10","0.00",
="033398","技嘉台新0B購01","29,000","4","55,360","2.08","2.08","1.76","1.76","-","0.30","1.80","10","1.82","10","0.00",
="033399","友達台新0B購01","95,000","3","112,200","1.26","1.26","0.83","0.94","-","0.39","0.92","10","0.95","10","0.00",
="033400","和桐中信0C購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.34","10","0.00",
