"110年04月12日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
="00876","元大未來關鍵科技","3,027,151","1,031","90,842,236","30.14","30.14","29.92","29.93","-","0.23","29.92","21","29.93","3","0.00",
="00878","國泰永續高股息","4,895,029","2,504","90,887,980","18.51","18.60","18.51","18.56","+","0.05","18.56","2","18.57","23","0.00",
="00881","國泰台灣5G+","38,645,121","18,115","691,586,153","18.02","18.05","17.78","17.84","-","0.17","17.84","189","17.85","297","0.00",
="00882","中信中國高股息","8,938,802","5,078","145,665,228","16.35","16.39","16.25","16.27","-","0.08","16.27","19","16.28","82","0.00",
="01001T","土銀富邦R1","12,169","8","230,287","18.98","18.98","18.89","18.89","-","0.06","18.89","2","18.95","10","0.00",
="01002T","土銀國泰R1","270,508","178","5,061,323","18.74","18.74","18.70","18.71","+","0.01","18.70","30","18.71","11","0.00",
="01003T","兆豐新光R1","93,795","50","1,874,838","19.85","20.05","19.85","19.96","-","0.09","19.90","7","19.96","8","0.00",
="01004T","土銀富邦R2","0","0","0","--","--","--","--"," ","0.00","17.92","1","17.99","1","0.00",
="01007T","兆豐國泰R2","128,754","89","2,695,067","20.88","21.01","20.88","20.90","+","0.02","20.90","14","20.91","2","0.00",
="01009T","王道圓滿R1","85,000","46","817,640","9.61","9.63","9.61","9.63","+","0.03","9.62","2","9.64","59","0.00",
="01010T","京城樂富R1","219,000","47","2,397,420","10.95","10.99","10.92","10.99","+","0.04","10.95","1","11.00","15","0.00",
="020000","富邦特選蘋果N","0","0","0","--","--","--","--"," ","0.00","7.77","10","7.78","10","0.00",
="020002","元富新中國N","5,000","3","99,670","20.05","20.05","19.81","19.81","X","0.00","19.83","499","19.85","355","0.00",
="020004","兆豐電菁英30N","0","0","0","--","--","--","--"," ","0.00","32.59","499","32.60","499","0.00",
="020006","永昌中小300N","0","0","0","--","--","--","--"," ","0.00","30.87","100","30.88","100","0.00",
="020007","凱基臺灣500N","0","0","0","--","--","--","--"," ","0.00","32.59","244","32.64","218","0.00",
="020008","元大特股高息N","117,000","14","1,391,590","11.84","11.91","11.84","11.91","+","0.07","11.91","100","11.92","100","0.00",
="020011","統一微波高息20N","55,000","17","333,030","6.01","6.09","6.01","6.08","+","0.09","6.07","493","6.08","494","0.00",
="020012","富邦行動通訊N","18,000","9","122,500","6.84","6.84","6.72","6.72","-","0.12","6.71","100","6.72","100","0.00",
="020015","統一MSCI美低波N","0","0","0","--","--","--","--"," ","0.00","14.05","499","14.07","491","0.00",
="020016","統一MSCI美科技N","3,000","3","55,620","18.55","18.55","18.52","18.52","+","0.05","18.52","498","18.54","494","0.00",
="020018","統一價值成長30N","25,000","5","355,210","14.22","14.23","14.16","14.22","+","0.12","14.22","497","14.24","491","0.00",
="020019","統一特選台灣5GN","679,000","27","9,559,250","14.15","14.15","13.89","13.89","-","0.22","13.89","520","13.90","1","0.00",
="02001L","富邦蘋果正二N","14,000","3","187,140","13.42","13.42","13.16","13.16","-","0.32","13.12","10","13.15","10","0.00",
="02001R","富邦蘋果反一N","0","0","0","--","--","--","--"," ","0.00","2.85","10","2.86","10","0.00",
="020020","元大台股領航N","2,615,000","705","18,083,950","6.97","6.99","6.86","6.88","-","0.08","6.87","126","6.88","94","0.00",
="020022","元大電動車N","7,938,000","1,597","49,910,320","6.35","6.35","6.24","6.33","+","0.09","6.32","134","6.33","11","0.00",
="030001","萬海中信0B購01","167,000","12","108,700","0.64","0.67","0.63","0.67","+","0.17","0.66","30","0.67","30","0.00",
="030002","晶技中信0A購01","0","0","0","--","--","--","--"," ","0.00","0.39","30","0.41","30","0.00",
="030003","景碩中信0B購01","0","0","0","--","--","--","--"," ","0.00","0.47","30","0.49","10","0.00",
="030004","群創中信0C購01","1,336,000","131","1,659,910","1.13","1.39","1.10","1.36","+","0.33","1.36","1","1.38","30","0.00",
="030005","新唐中信0A購01","399,000","45","330,610","0.70","0.88","0.70","0.88","+","0.36","0.80","34","--","0","0.00",
="030006","新唐中信0B購01","101,000","14","82,170","0.59","0.90","0.59","0.90","+","0.35","0.75","20","0.90","61","0.00",
="030007","東鋼第一14購01","210,000","15","265,700","1.17","1.31","1.16","1.31","+","0.23","1.30","10","1.31","10","52.20",
="030008","長興元富0B購01","44,000","7","51,560","1.18","1.20","1.13","1.13","-","0.03","1.13","25","1.14","25","37.45",
="030009","長興元富11購01","79,000","3","132,290","1.67","1.69","1.67","1.69","+","0.06","1.61","25","1.62","25","37.45",
="030010","聯發科元富0A購09","18,000","5","72,240","4.13","4.13","3.93","3.93","-","1.05","3.87","25","3.89","25","960.00",
="030011","聯發科元富11購06","188,000","11","124,630","0.71","0.71","0.58","0.58","-","0.17","0.58","25","0.59","25","960.00",
="030012","聯發科元富11購07","748,000","13","680,170","1.03","1.03","0.87","0.88","-","0.16","0.86","25","0.87","25","960.00",
="030013","聯發科元富11購08","50,000","1","44,000","0.88","0.88","0.88","0.88","-","0.06","0.72","25","0.73","25","960.00",
="030014","玉晶光元富11購02","240,000","6","222,860","0.93","0.93","0.90","0.90","-","0.03","0.90","46","0.91","50","477.00",
="030015","聯鈞元富11購01","230,000","4","209,450","0.91","0.92","0.91","0.92","-","0.01","0.88","50","0.89","50","67.50",
="030016","松翰元富0C購01","10,000","1","11,300","1.13","1.13","1.13","1.13","-","0.15","1.08","25","1.09","25","108.50",
="030017","彩晶元富0A購01","163,000","5","289,100","1.66","1.83","1.66","1.82","+","0.49","1.85","2","--","0","18.85",
="030018","彩晶元富0B購01","95,000","3","194,230","1.83","2.10","1.83","2.10","+","0.56","2.12","25","--","0","18.85",
="030019","南帝康和0A購01","60,000","17","383,300","5.60","6.90","5.60","6.40","+","0.80","6.15","988","6.60","10","166.00",
="030020","日勝生康和0A購01","16,000","2","19,760","1.22","1.25","1.22","1.25","-","0.02","1.21","10","1.22","10","11.75",
="030021","台達電日盛0C購01","51,000","2","38,340","0.84","0.84","0.75","0.75","-","0.10","0.74","25","0.75","25","291.00",
="030022","華邦電日盛0B購01","1,986,000","137","3,167,490","1.70","1.78","1.43","1.52","+","0.14","1.51","25","1.52","18","34.85",
="030023","義隆日盛0B購01","238,000","7","394,220","1.65","1.73","1.65","1.67","X","0.00","1.66","25","1.67","25","199.00",
="030024","群創日盛0B購01","1,756,000","119","6,488,360","3.26","4.17","3.20","4.17","+","1.19","4.16","25","4.17","14","27.00",
="030025","台灣50台新0A購01","0","0","0","--","--","--","--"," ","0.00","0.92","10","0.93","10","0.00",
="030026","上銀統一0C購01","30,000","1","32,700","1.09","1.09","1.09","1.09","+","0.01","1.07","499","1.08","499","409.00",
="030027","晶技統一0C購01","0","0","0","--","--","--","--"," ","0.00","0.73","499","0.74","499","100.50",
="030028","聯鈞統一0B購01","680,000","12","494,700","0.75","0.77","0.72","0.77","-","0.03","0.75","20","0.76","20","67.50",
="030029","新唐統一0C購01","356,000","36","613,140","1.41","1.88","1.41","1.78","+","0.50","1.70","70","--","0","66.70",
="030030","立積統一13購01","0","0","0","--","--","--","--"," ","0.00","0.49","10","0.50","10","586.00",
="030031","松翰統一0B購02","0","0","0","--","--","--","--"," ","0.00","0.61","10","0.62","10","108.50",
="030032","巨大統一0C購01","120,000","2","79,800","0.67","0.67","0.65","0.65","X","0.00","0.64","499","0.65","499","338.00",
="030033","滬深2X元大0B購02","0","0","0","--","--","--","--"," ","0.00","1.39","100","1.49","10","25.37",
="030034","國喬元大0C購01","498,000","36","740,720","1.42","1.59","1.42","1.56","+","0.19","1.57","100","1.58","50","29.60",
="030035","力麗元大0A購01","243,000","27","442,380","1.76","1.93","1.76","1.93","+","0.21","1.91","100","1.93","50","13.25",
="030036","力麗元大0B購01","839,000","35","1,554,810","1.77","1.95","1.75","1.95","+","0.19","1.90","10","1.92","50","13.25",
="030037","岱宇元大0A購01","40,000","2","33,350","0.83","0.84","0.83","0.84","+","0.01","0.83","100","0.84","50","112.00",
="030038","長興元大11購01","200,000","10","284,190","1.41","1.46","1.38","1.38","-","0.03","1.37","100","1.38","50","37.45",
="030039","長興元大12購01","153,000","7","235,110","1.53","1.57","1.52","1.52","+","0.01","1.47","100","1.48","50","37.45",
="030040","光寶科元大0A購01","41,000","4","56,060","1.37","1.38","1.29","1.29","-","0.09","1.31","100","1.32","50","64.00",
="030041","仁寶元大0B購01","19,000","3","29,240","1.54","1.54","1.52","1.52","+","0.01","1.49","100","1.50","50","27.20",
="030042","台積電元大0A購05","578,000","112","1,378,770","2.47","2.48","2.33","2.36","-","0.08","2.35","100","2.36","50","605.00",
="030043","台積電元大0A購06","337,000","77","761,220","2.31","2.34","2.17","2.19","-","0.13","2.20","100","2.21","50","605.00",
="030044","英業達元大0A購02","0","0","0","--","--","--","--"," ","0.00","0.97","100","0.98","50","27.30",
="030045","瑞昱元大0A購01","1,000","1","1,680","1.68","1.68","1.68","1.68","X","0.00","1.53","100","1.54","50","482.50",
="030046","興富發元大12購01","1,000","1","1,580","1.58","1.58","1.58","1.58","-","0.02","1.58","100","1.59","50","43.60",
="030047","長榮元大0A購04","113,000","15","268,160","2.13","2.47","2.13","2.47","+","0.48","2.47","10","--","0","55.00",
="030048","長榮元大0A購05","133,000","11","456,450","3.07","3.52","3.07","3.51","+","0.72","3.52","10","--","0","55.00",
="030049","長榮元大0A購06","70,000","2","155,500","2.15","2.25","2.15","2.25","+","0.40","2.39","10","--","0","55.00",
="030050","萬海元大0C購02","27,000","7","59,610","2.01","2.38","2.01","2.34","+","0.44","2.37","100","--","0","64.00",
="030051","景碩元大0A購03","45,000","4","60,400","1.38","1.38","1.30","1.30","-","0.13","1.29","100","1.31","50","112.00",
="030052","玉晶光元大0A購03","36,000","5","59,140","1.67","1.67","1.62","1.63","-","0.05","1.58","10","1.59","50","477.00",
="030053","群創元大0A購04","1,667,000","106","4,234,840","2.38","2.76","2.21","2.76","+","0.65","2.75","100","2.76","50","27.00",
="030054","群創元大0A購05","1,732,000","120","5,800,530","2.92","3.69","2.92","3.69","+","0.94","3.67","100","3.69","49","27.00",
="030055","台勝科元大11購01","35,000","2","57,850","1.79","1.79","1.63","1.63","-","0.21","1.61","100","1.63","50","145.50",
="030056","台勝科元大12購01","12,000","2","22,080","1.83","1.89","1.83","1.89","-","0.21","1.87","100","1.89","50","145.50",
="030057","立積元大0A購04","38,000","4","50,410","1.38","1.38","1.28","1.28","-","0.25","1.29","100","1.30","50","586.00",
="030058","瀚宇博元大0B購01","443,000","37","665,940","1.62","1.62","1.46","1.47","-","0.12","1.47","100","1.48","50","51.90",
="030059","松翰元大0B購02","0","0","0","--","--","--","--"," ","0.00","1.61","100","1.64","50","108.50",
="03005X","元展05","0","0","0","--","--","--","--"," ","0.00","31.40","100","32.40","10","31.65",
="030060","彩晶元大0A購04","35,000","3","76,250","2.15","2.19","2.15","2.19","+","0.41","2.63","10","--","0","18.85",
="030061","彩晶元大0A購05","49,000","10","104,790","2.11","2.42","2.05","2.42","+","0.75","2.47","10","--","0","18.85",
="030062","南茂元大0B購01","50,000","4","81,370","1.61","1.64","1.61","1.62","+","0.04","1.57","100","1.58","50","46.90",
="030063","A50正2群益0A購01","0","0","0","--","--","--","--"," ","0.00","1.19","25","1.20","10","47.89",
="030064","元金2X群益11購01","0","0","0","--","--","--","--"," ","0.00","1.11","25","1.12","10","25.02",
="030065","道瓊銀群益0A購01","0","0","0","--","--","--","--"," ","0.00","1.66","25","1.67","10","26.13",
="030066","華夏群益0B購01","204,000","10","346,090","1.52","1.74","1.52","1.69","+","0.19","1.59","25","1.62","10","38.80",
="030067","岱宇群益0B購01","238,000","14","192,410","0.82","0.84","0.77","0.84","+","0.02","0.81","25","0.84","10","112.00",
="030068","長興群益11購01","751,000","12","1,121,170","1.46","1.53","1.43","1.43","-","0.03","1.40","25","1.43","10","37.45",
="030069","南帝群益0C購01","498,000","53","1,937,410","3.45","4.30","3.45","4.06","+","0.71","3.96","100","4.06","8","166.00",
="03006X","元展06","22,000","4","1,062,800","48.30","48.40","48.30","48.40","X","0.00","48.40","100","49.00","1","58.00",
="030070","台達電群益0A購01","2,000","1","2,020","1.01","1.01","1.01","1.01","X","0.00","0.97","25","0.98","10","291.00",
="030071","鴻海群益0C購05","69,000","30","473,700","6.35","7.20","6.35","6.85","-","0.10","7.00","25","7.05","10","120.50",
="030072","國巨群益0A購01","147,000","17","235,400","1.63","1.67","1.52","1.52","-","0.15","1.45","25","1.48","10","563.00",
="030073","台積電群益0A購12","131,000","63","368,830","2.89","2.90","2.72","2.76","-","0.12","2.75","25","2.79","10","605.00",
="030074","聯發科群益0C購06","40,000","1","81,600","2.04","2.04","2.04","2.04","-","0.23","1.70","25","1.76","10","960.00",
="030075","興富發群益11購01","60,000","1","63,000","1.05","1.05","1.05","1.05","-","0.05","1.05","25","1.06","10","43.60",
="030076","富邦金群益0C購01","223,000","6","261,060","1.22","1.22","1.16","1.17","+","0.15","1.14","25","1.22","10","58.00",
="030077","國泰金群益0A購01","97,000","8","143,070","1.46","1.49","1.46","1.49","X","0.00","1.46","25","1.51","10","48.80",
="030078","嘉晶群益0A購01","5,000","1","10,400","2.08","2.08","2.08","2.08","-","0.10","1.90","25","1.91","10","75.40",
="030079","景碩群益0B購02","43,000","7","68,710","1.65","1.65","1.46","1.56","-","0.12","1.55","25","1.56","10","112.00",
="03007X","元展07","0","0","0","--","--","--","--"," ","0.00","22.80","100","23.10","10","21.90",
="030080","台勝科群益11購01","0","0","0","--","--","--","--"," ","0.00","1.82","25","1.83","10","145.50",
="030081","拓凱群益0C購01","80,000","1","86,400","1.08","1.08","1.08","1.08","+","0.01","1.11","25","1.12","10","175.50",
="030082","超眾群益11購01","0","0","0","--","--","--","--"," ","0.00","1.84","25","1.85","10","215.50",
="030083","超眾群益11購02","0","0","0","--","--","--","--"," ","0.00","1.78","25","1.79","10","215.50",
="030084","同欣電群益0B購01","55,000","4","120,160","2.33","2.33","2.11","2.12","-","0.37","2.08","25","2.09","10","205.00",
="030085","美德醫群益0B購01","0","0","0","--","--","--","--"," ","0.00","1.39","25","1.40","10","18.80",
="030086","巨騰群益0C購01","8,000","1","9,920","1.24","1.24","1.24","1.24"," ","0.00","1.26","25","1.27","10","9.88",
="030087","恆大永豐0A購01","0","0","0","--","--","--","--"," ","0.00","0.37","100","0.38","100","88.30",
="030088","長興永豐0A購01","95,000","7","154,710","1.64","1.66","1.59","1.66","+","0.10","1.52","499","1.53","15","37.45",
="030089","喬山永豐0A購01","167,000","5","103,930","0.62","0.64","0.62","0.63","X","0.00","0.61","499","0.62","100","90.40",
="030090","春源永豐0A購01","372,000","23","605,060","1.48","1.76","1.37","1.76","+","0.52","1.74","1","--","0","20.20",
="030091","泰豐永豐0A購01","1,007,000","23","780,390","0.65","0.90","0.65","0.87","+","0.18","0.87","499","0.88","100","24.80",
="030092","南帝永豐0A購01","727,000","133","1,931,600","3.98","3.98","2.30","2.64","-","0.29","2.60","4","2.64","99","166.00",
="030093","為升永豐0A購01","2,000","1","1,240","0.62","0.62","0.62","0.62","-","0.05","0.58","499","0.59","100","248.50",
="030094","台積電永豐0A購01","426,000","48","690,130","1.67","1.68","1.57","1.60","-","0.07","1.59","100","1.60","25","605.00",
="030095","圓剛永豐0A購01","130,000","1","71,500","0.55","0.55","0.55","0.55","X","0.00","0.51","499","0.52","100","51.00",
="030096","仲琦永豐0A購01","0","0","0","--","--","--","--"," ","0.00","0.54","499","0.55","100","24.90",
="030097","聯發科永豐0B購01","87,000","11","140,360","1.87","1.87","1.49","1.52","-","0.30","1.52","484","1.53","100","960.00",
="030098","盟立永豐0A購02","423,000","15","261,140","0.68","0.68","0.58","0.58","-","0.10","0.57","100","0.58","100","50.10",
