"110年04月28日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
="068753","聯發科國泰06購01","22,000","4","76,770","3.42","3.60","3.42","3.60","+","0.17","3.50","10","3.60","10","1,080.00",
="068754","聯發科國泰08購01","35,000","5","114,200","3.20","3.38","3.20","3.38","+","0.16","3.28","10","3.40","10","1,080.00",
="06875P","中鋼元富0A售02","537,000","36","1,345,590","2.42","2.55","2.39","2.54","+","0.14","2.51","30","2.52","25","0.00",
="068768","台積電統一05購01","0","0","0","--","--","--","--"," ","0.00","3.34","10","3.39","10","602.00",
="06876P","中鋼元富0B售02","87,000","8","200,460","2.30","2.33","2.29","2.32","+","0.15","2.32","499","2.33","499","0.00",
="068771","大立光統一05購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","415","3,110.00",
="068773","T50反1元富08購01","0","0","0","--","--","--","--"," ","0.00","0.01","1,497","--","0","5.69",
="068774","T50反1元富08購02","0","0","0","--","--","--","--"," ","0.00","0.01","50","0.07","5","5.69",
="068775","上証2X元富08購01","0","0","0","--","--","--","--"," ","0.00","1.20","25","1.22","25","65.65",
="068776","台積電元富08購01","0","0","0","--","--","--","--"," ","0.00","5.50","50","5.65","50","602.00",
="068777","台積電元富08購02","38,000","7","103,310","2.77","2.77","2.68","2.73","-","0.07","2.68","50","2.71","50","602.00",
="06877P","宏達電元富0A售02","334,000","50","345,520","1.12","1.14","0.95","1.08","-","0.04","1.11","25","1.12","25","0.00",
="06878P","立積元大0A售07","1,532,000","20","1,784,360","1.17","1.19","1.16","1.19","+","0.03","1.19","100","1.28","50","0.00",
="06879P","中鋼群益0A售03","143,000","18","409,440","2.77","2.92","2.77","2.91","+","0.21","2.87","25","2.92","10","0.00",
="06880P","台積電群益0A售14","0","0","0","--","--","--","--"," ","0.00","0.04","110","--","0","0.00",
="068811","臺指反元大05購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","350","6.46",
="06881P","長榮群益0A售07","187,000","19","191,160","1.01","1.07","0.98","1.07","+","0.01","1.06","5","1.07","10","0.00",
="068826","群創元大05購01","0","0","0","--","--","--","--"," ","0.00","21.10","100","--","0","31.15",
="06882P","臺股指群益0A售12","5,000","1","9,550","1.91","1.91","1.91","1.91"," ","0.00","1.88","499","1.89","499","0.00",
="068830","台積電國泰05購01","0","0","0","--","--","--","--"," ","0.00","5.45","10","--","0","602.00",
="068831","台積電國泰06購01","0","0","0","--","--","--","--"," ","0.00","4.39","10","4.49","10","602.00",
="068832","台積電國泰06購02","0","0","0","--","--","--","--"," ","0.00","3.36","10","3.46","10","602.00",
="068834","大立光國泰08購01","134,000","10","8,190","0.07","0.11","0.05","0.09","-","0.03","0.05","520","0.09","10","3,110.00",
="06883P","臺股指群益0A售13","40,000","1","91,600","2.29","2.29","2.29","2.29","X","0.00","2.29","499","2.30","499","0.00",
="068847","台積電統一06購01","0","0","0","--","--","--","--"," ","0.00","2.82","10","2.87","10","602.00",
="068848","台積電統一06購02","15,000","1","25,050","1.67","1.67","1.67","1.67","-","0.03","1.60","11","1.62","10","602.00",
="06884P","臺股指群益0A售14","350,000","6","799,400","2.29","2.32","2.27","2.28","-","0.04","2.29","499","2.30","499","0.00",
="068856","台達電元富08購01","0","0","0","--","--","--","--"," ","0.00","2.58","25","2.63","25","305.50",
="068857","華通元富08購01","0","0","0","--","--","--","--"," ","0.00","0.42","499","0.43","499","43.75",
="068858","台積電元富08購05","0","0","0","--","--","--","--"," ","0.00","5.00","50","5.15","50","602.00",
="068859","台積電元富08購06","0","0","0","--","--","--","--"," ","0.00","4.26","50","4.36","50","602.00",
="06885P","臺股指群益0A售15","36,000","4","93,640","2.56","2.65","2.56","2.58","-","0.09","2.57","499","2.58","499","0.00",
="068860","聯發科元富08購01","0","0","0","--","--","--","--"," ","0.00","2.91","25","3.00","25","1,080.00",
="068861","聯發科元富08購02","0","0","0","--","--","--","--"," ","0.00","2.92","25","3.01","25","1,080.00",
="068864","欣興元富08購01","1,000","1","3,270","3.27","3.27","3.27","3.27","X","0.00","3.21","25","--","0","112.50",
="068865","茂林元富08購01","0","0","0","--","--","--","--"," ","0.00","0.27","499","0.28","499","106.00",
="068866","申豐元富05購01","0","0","0","--","--","--","--"," ","0.00","--","0","4.95","10","305.00",
="06886P","臺股指群益0A售16","0","0","0","--","--","--","--"," ","0.00","2.28","499","2.29","499","0.00",
="06887P","臺股指群益0A售17","277,000","10","781,170","2.84","2.86","2.81","2.81","-","0.03","2.82","499","2.83","499","0.00",
="06888P","電子類群益0A售02","71,000","9","277,410","3.91","3.96","3.87","3.87","+","0.05","3.88","499","3.89","499","0.00",
="06889P","友達國票0A售03","33,000","9","20,190","0.68","0.68","0.57","0.59","-","0.15","0.60","25","0.61","10","0.00",
="06890P","長榮元富0A售13","324,000","22","199,580","0.62","0.65","0.58","0.65"," ","0.00","0.65","499","0.66","499","0.00",
="068919","台積電元富08購09","3,000","1","9,090","3.03","3.03","3.03","3.03","-","0.10","2.95","998","2.97","998","602.00",
="06891P","長榮群益0A售08","1,054,000","96","1,175,680","1.09","1.17","1.05","1.13","-","0.01","1.13","5","1.14","15","0.00",
="068920","台積電元富08購10","217,000","20","425,110","2.01","2.01","1.92","1.96","-","0.12","1.94","50","1.96","49","602.00",
="068921","奇鋐元富08購01","75,000","8","184,400","2.45","2.60","2.44","2.60","+","0.26","2.44","25","2.60","5","71.70",
="068923","鴻海國泰08購01","5,000","1","24,550","4.91","4.91","4.91","4.91","-","0.79","4.98","250","5.40","30","117.00",
="068924","國巨國泰05購01","0","0","0","--","--","--","--"," ","0.00","4.74","499","--","0","547.00",
="06892P","中鋼統一0A售01","87,000","7","49,850","0.56","0.58","0.56","0.58","+","0.02","0.57","10","0.58","13","0.00",
="06893P","大成鋼統一0A售01","504,000","12","315,070","0.59","0.63","0.59","0.63","+","0.03","0.62","10","0.63","10","0.00",
="06894P","長榮台新0B售01","975,000","53","631,680","0.63","0.69","0.62","0.68","+","0.01","0.67","10","0.68","10","0.00",
="06895P","台聚元大0A售07","47,000","5","50,400","1.10","1.10","1.06","1.10","-","0.04","1.10","100","1.11","50","0.00",
="06896P","台達化元大0A售03","64,000","6","76,910","1.21","1.21","1.20","1.20","-","0.01","1.19","100","1.20","50","0.00",
="06897P","國喬元大0A售02","180,000","7","184,500","1.03","1.04","1.02","1.04","-","0.05","1.03","100","1.04","50","0.00",
="06898P","中石化元大0A售06","150,000","5","144,000","0.96","0.98","0.92","0.93","-","0.11","0.87","100","0.88","50","0.00",
="06899P","中鋼元大0A售08","190,000","17","339,240","1.78","1.82","1.77","1.80","+","0.08","1.80","100","1.81","50","0.00",
="06900P","FBVIX國票12售01","45,000","2","19,350","0.43","0.43","0.43","0.43","X","0.00","0.42","25","0.43","10","0.00",
="06901P","大成鋼元大0A售08","114,000","4","121,100","1.05","1.08","1.05","1.08","+","0.04","1.10","100","1.11","50","0.00",
="06902P","長榮元大0A售22","847,000","48","761,170","0.92","1.00","0.87","0.93"," ","0.00","0.93","100","0.94","105","0.00",
="06903P","萬海元大0A售07","2,251,000","119","2,288,880","1.01","1.09","0.95","1.08","-","0.04","1.07","100","1.08","48","0.00",
="069042","T50反1元富08購03","0","0","0","--","--","--","--"," ","0.00","0.01","1,497","0.04","20","5.69",
="069043","上銀元富08購01","301,000","14","492,840","1.63","1.66","1.59","1.60","-","0.04","1.60","15","1.61","25","418.00",
="069044","鴻海元富08購01","0","0","0","--","--","--","--"," ","0.00","7.60","50","7.65","50","117.00",
="069045","國巨元富08購01","0","0","0","--","--","--","--"," ","0.00","2.91","998","--","0","547.00",
="069046","國巨元富08購02","17,000","3","66,640","3.92","3.92","3.92","3.92","X","0.00","3.84","50","3.92","33","547.00",
="069047","台積電元富08購13","0","0","0","--","--","--","--"," ","0.00","4.20","998","4.88","5","602.00",
="069048","台積電元富08購14","0","0","0","--","--","--","--"," ","0.00","4.77","50","4.87","50","602.00",
="069049","華邦電元富08購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","37.45",
="06904P","臺指2X中信11售01","10,000","1","13,300","1.33","1.33","1.33","1.33","X","0.00","1.32","30","1.33","30","0.00",
="069051","聯發科元富08購03","0","0","0","--","--","--","--"," ","0.00","1.65","25","1.71","25","1,080.00",
="069052","信邦元富08購01","0","0","0","--","--","--","--"," ","0.00","3.04","25","3.09","25","262.50",
="069054","欣興元富05購01","10,000","1","26,300","2.63","2.63","2.63","2.63","X","0.00","--","0","--","0","112.50",
="069055","台表科元富08購01","170,000","5","35,100","0.21","0.21","0.20","0.21"," ","0.00","0.20","45","0.21","15","115.00",
="069056","南電元富08購01","0","0","0","--","--","--","--"," ","0.00","8.65","25","8.75","17","316.00",
="069057","美利達元富08購01","304,000","15","209,810","0.69","0.72","0.66","0.70","+","0.03","0.71","499","0.72","499","325.00",
="06905P","臺股指中信12售02","1,000","1","1,260","1.26","1.26","1.26","1.26","+","0.01","1.24","499","1.25","100","0.00",
="06906P","臺股指中信12售03","3,000","1","2,910","0.97","0.97","0.97","0.97","-","0.03","0.97","499","0.98","100","0.00",
="06907P","台灣50群益0A售06","104,000","4","180,960","1.72","1.76","1.72","1.76","+","0.06","1.76","25","1.77","10","0.00",
="06908P","T50正2群益0A售02","0","0","0","--","--","--","--"," ","0.00","1.87","25","1.88","10","0.00",
="069091","長興統一05購01","100,000","1","17,000","0.17","0.17","0.17","0.17","X","0.00","0.17","28","0.18","28","43.55",
="06909P","中鋼群益0A售04","442,000","28","507,920","1.12","1.17","1.12","1.16","+","0.06","1.15","25","1.16","10","0.00",
="06910P","台積電群益0A售15","114,000","2","149,790","1.29","1.32","1.29","1.32","+","0.03","0.07","142","--","0","0.00",
="06911P","中鋼凱基0B售03","66,000","8","122,600","1.83","1.88","1.83","1.88","+","0.10","1.86","100","1.87","100","0.00",
="06912P","群創凱基0A售08","0","0","0","--","--","--","--"," ","0.00","1.00","100","1.01","100","0.00",
="06913P","群創凱基0B售09","3,000","1","3,000","1.00","1.00","1.00","1.00","X","0.00","1.00","100","1.01","100","0.00",
="06914P","立積凱基0A售06","147,000","8","196,660","1.30","1.35","1.30","1.35","+","0.06","1.33","100","1.43","10","0.00",
="06915P","義隆元大0A售03","538,000","15","811,890","1.49","1.53","1.49","1.53","+","0.09","1.51","100","1.52","50","0.00",
="06916P","欣興元大0A售01","1,437,000","15","1,743,070","1.30","1.30","1.02","1.12","-","0.30","1.12","10","--","0","0.00",
="06917P","群創元大0A售15","30,000","3","28,860","1.00","1.00","0.92","0.97","-","0.09","0.96","100","0.97","50","0.00",
="06918P","祥碩元大0A售03","100,000","1","90,000","0.90","0.90","0.90","0.90","-","0.12","0.77","7","0.87","10","0.00",
="069192","晶技統一05購01","852,000","10","311,380","0.30","0.44","0.30","0.40","X","0.00","0.37","10","0.38","10","127.50",
="069193","景碩統一05購01","348,000","2","105,380","0.26","0.31","0.26","0.31","X","0.00","0.24","10","0.25","10","109.00",
="06919P","長榮富邦0A售02","569,000","40","285,090","0.51","0.55","0.49","0.54"," ","0.00","0.53","10","0.54","9","0.00",
="06920P","群創中信0A售04","0","0","0","--","--","--","--"," ","0.00","0.47","30","0.48","30","0.00",
="06921P","彩晶中信0A售04","1,044,000","55","516,300","0.54","0.54","0.46","0.46","-","0.13","0.40","50","0.46","30","0.00",
="06922P","友達凱基0A售07","14,000","3","13,910","1.00","1.00","0.97","1.00","X","0.00","0.97","100","0.98","100","0.00",
="069236","玉晶光康和08購01","0","0","0","--","--","--","--"," ","0.00","0.49","10","0.51","10","551.00",
="06923P","長榮凱基0A售18","477,000","14","600,610","1.25","1.34","1.25","1.34","+","0.02","1.33","100","1.34","80","0.00",
="06924P","長榮群益0A售09","1,025,000","53","1,631,050","1.57","1.66","1.53","1.63","+","0.02","1.62","25","1.63","10","0.00",
="06925P","群創群益0C售05","33,000","6","34,910","1.07","1.07","1.03","1.03","X","0.00","1.02","25","1.03","10","0.00",
="06926P","上銀元大0A售02","11,000","1","13,860","1.26","1.26","1.26","1.26","X","0.00","1.24","100","1.25","50","0.00",
="06927P","臺股指元大0C售08","0","0","0","--","--","--","--"," ","0.00","1.21","499","1.22","499","0.00",
="069288","玉晶光國泰08購01","20,000","2","5,200","0.26","0.26","0.26","0.26","+","0.06","0.27","10","0.28","10","551.00",
="069289","玉晶光國泰08購02","350,000","11","40,810","0.11","0.13","0.11","0.13","X","0.00","0.12","10","0.13","9","551.00",
="06928P","臺股指元大0C售09","53,000","3","69,440","1.32","1.32","1.31","1.31"," ","0.00","1.31","499","1.32","499","0.00",
="069292","台積電中信06購05","0","0","0","--","--","--","--"," ","0.00","1.79","30","--","0","0.00",
="069293","台積電中信06購06","0","0","0","--","--","--","--"," ","0.00","2.08","30","2.22","8","0.00",
="069294","瑞昱中信06購02","11,000","2","12,830","1.17","1.17","1.13","1.13","X","0.00","1.13","30","1.15","10","0.00",
="06929P","臺股指元大0C售12","1,053,000","10","1,058,870","1.01","1.01","1.00","1.00","X","0.00","0.99","499","1.00","499","0.00",
="069300","滬深2X凱基08購01","2,000","1","1,580","0.79","0.79","0.79","0.79","+","0.01","0.78","100","0.79","10","26.00",
="069302","道瓊銀凱基05購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","26.92",
="069308","聯發科凱基06購01","248,000","16","206,940","0.82","0.90","0.78","0.90","+","0.07","0.84","100","0.86","100","1,080.00",
="06930P","臺股指元大0C售13","0","0","0","--","--","--","--"," ","0.00","1.07","499","1.08","499","0.00",
="06931P","臺股指元大0C售14","121,000","1","136,730","1.13","1.13","1.13","1.13","+","0.02","1.12","499","1.13","499","0.00",
="06932P","群創統一0B售10","0","0","0","--","--","--","--"," ","0.00","0.69","10","0.70","10","0.00",
="06933P","中鋼中信0A售06","34,000","2","26,860","0.79","0.79","0.79","0.79","X","0.00","0.78","30","0.79","30","0.00",
="06934P","長榮中信0A售05","113,000","6","103,480","0.90","0.95","0.90","0.95","-","0.01","0.95","88","0.96","88","0.00",
="06935P","台灣5G群益11售01","0","0","0","--","--","--","--"," ","0.00","1.87","25","1.88","10","0.00",
="06936P","群創元富0A售15","340,000","5","499,600","1.47","1.48","1.43","1.47","-","0.21","1.42","499","--","0","0.00",
="06937P","群創元富0A售16","333,000","18","281,560","0.88","0.88","0.79","0.84","-","0.10","0.82","25","0.83","25","0.00",
="06938P","臺股指凱基0A售21","0","0","0","--","--","--","--"," ","0.00","2.47","499","2.48","499","0.00",
="06939P","臺股指凱基0A售22","340,000","3","450,800","1.29","1.33","1.29","1.31","-","0.02","1.30","509","1.31","499","0.00",
="06940P","宏達電元大0A售04","188,000","15","356,750","1.84","1.95","1.84","1.93","-","0.05","1.94","100","1.95","50","0.00",
="06941P","長榮航元大0A售05","49,000","6","44,140","0.92","0.93","0.87","0.89","X","0.00","0.97","100","0.98","50","0.00",
="06942P","彩晶元大0A售12","1,368,000","43","1,204,150","1.03","1.03","0.85","0.85","-","0.20","0.82","1","0.85","10","0.00",
="06943P","長榮國票0B售08","73,000","8","98,520","1.28","1.39","1.28","1.36","-","0.01","1.37","25","1.38","10","0.00",
="069441","力山元富08購01","673,000","14","498,830","0.70","0.79","0.70","0.78","+","0.10","0.78","25","0.79","25","93.40",
="069442","長興元富06購01","412,000","18","310,520","0.66","0.87","0.66","0.80","+","0.10","0.78","25","0.82","25","43.55",
="069444","金像電元富08購01","70,000","3","126,300","1.85","1.85","1.78","1.78","-","0.25","1.75","499","1.76","499","54.40",
="069445","美律元富08購01","0","0","0","--","--","--","--"," ","0.00","0.14","25","0.15","25","125.00",
="069449","玉晶光統一08購01","3,034,000","57","356,300","0.11","0.13","0.10","0.12","+","0.01","0.11","699","0.12","1","551.00",
="06944P","群創國票0A售06","0","0","0","--","--","--","--"," ","0.00","0.70","25","0.71","10","0.00",
="06945P","台灣50群益0A售07","10,000","1","17,400","1.74","1.74","1.74","1.74","-","0.09","1.74","25","1.75","10","0.00",
="06946P","SGBR2X群益0A售01","0","0","0","--","--","--","--"," ","0.00","1.83","25","1.84","10","0.00",
