"110年04月14日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
="00876","元大未來關鍵科技","4,058,915","1,024","119,770,944","29.58","29.64","29.38","29.60","+","0.02","29.60","233","29.61","26","0.00",
="00878","國泰永續高股息","12,426,586","6,191","228,937,446","18.50","18.59","18.26","18.43","-","0.06","18.43","23","18.44","11","0.00",
="00881","國泰台灣5G+","57,430,874","23,094","1,015,736,570","17.80","17.90","17.50","17.78","+","0.02","17.78","97","17.79","166","0.00",
="00882","中信中國高股息","8,637,631","3,057","140,527,898","16.25","16.31","16.24","16.31","+","0.06","16.30","201","16.31","2","0.00",
="01001T","土銀富邦R1","0","0","0","--","--","--","--"," ","0.00","18.81","1","18.87","3","0.00",
="01002T","土銀國泰R1","181,000","98","3,395,090","18.75","18.78","18.75","18.78","+","0.03","18.77","5","18.78","3","0.00",
="01003T","兆豐新光R1","46,000","37","911,180","19.82","19.84","19.75","19.75","-","0.09","19.73","1","19.75","6","0.00",
="01004T","土銀富邦R2","20,000","3","358,460","17.95","17.95","17.92","17.92","-","0.06","17.93","1","17.98","110","0.00",
="01007T","兆豐國泰R2","113,050","12","2,358,027","20.89","20.89","20.84","20.84","-","0.05","20.84","1","20.85","10","0.00",
="01009T","王道圓滿R1","170,000","7","1,638,710","9.63","9.64","9.63","9.64","+","0.01","9.60","5","9.65","1","0.00",
="01010T","京城樂富R1","143,000","47","1,566,470","10.99","10.99","10.88","10.97","-","0.02","10.97","1","10.98","20","0.00",
="020000","富邦特選蘋果N","504,000","3","3,885,920","7.75","7.75","7.69","7.71","-","0.09","7.73","10","7.74","10","0.00",
="020002","元富新中國N","5,000","4","100,240","20.03","20.08","20.03","20.08","X","0.00","20.08","498","20.10","355","0.00",
="020004","兆豐電菁英30N","0","0","0","--","--","--","--"," ","0.00","32.65","499","32.66","499","0.00",
="020006","永昌中小300N","0","0","0","--","--","--","--"," ","0.00","30.47","100","30.49","100","0.00",
="020007","凱基臺灣500N","0","0","0","--","--","--","--"," ","0.00","32.53","213","32.58","221","0.00",
="020008","元大特股高息N","33,000","6","392,940","11.93","11.93","11.86","11.87","-","0.04","11.90","100","11.91","100","0.00",
="020011","統一微波高息20N","50,000","16","303,220","6.08","6.09","6.01","6.06"," ","0.00","6.05","490","6.06","496","0.00",
="020012","富邦行動通訊N","16,000","6","107,680","6.75","6.75","6.65","6.68","-","0.02","6.65","100","6.66","100","0.00",
="020015","統一MSCI美低波N","0","0","0","--","--","--","--"," ","0.00","14.16","490","14.18","499","0.00",
="020016","統一MSCI美科技N","14,000","5","261,700","18.69","18.70","18.68","18.68","+","0.19","18.70","498","18.72","496","0.00",
="020018","統一價值成長30N","24,000","9","335,050","14.12","14.12","13.74","14.04","-","0.06","14.05","493","14.07","492","0.00",
="020019","統一特選台灣5GN","126,000","29","1,727,800","13.89","13.90","13.54","13.85"," ","0.00","13.82","499","13.84","492","0.00",
="02001L","富邦蘋果正二N","41,000","12","522,570","12.85","12.90","12.61","12.90","-","0.19","12.96","10","12.99","10","0.00",
="02001R","富邦蘋果反一N","151,000","4","433,380","2.84","2.91","2.84","2.88","X","0.00","2.86","10","2.87","10","0.00",
="020020","元大台股領航N","2,348,000","692","16,089,140","6.87","6.92","6.79","6.89","+","0.02","6.89","99","6.90","149","0.00",
="020022","元大電動車N","16,798,000","3,240","100,728,330","6.12","6.16","5.87","6.01","-","0.11","6.00","184","6.01","7","0.00",
="030001","萬海中信0B購01","336,000","26","234,270","0.71","0.79","0.61","0.71","+","0.01","0.70","30","0.71","17","0.00",
="030002","晶技中信0A購01","341,000","16","155,590","0.62","0.62","0.41","0.48","-","0.14","0.45","30","0.47","30","0.00",
="030003","景碩中信0B購01","4,000","1","1,520","0.38","0.38","0.38","0.38","-","0.11","0.36","30","0.37","10","0.00",
="030004","群創中信0C購01","2,299,000","142","1,912,020","1.01","1.02","0.70","0.83","-","0.17","0.82","35","0.83","30","0.00",
="030005","新唐中信0A購01","826,000","36","449,270","0.61","0.61","0.48","0.60","-","0.06","0.59","30","0.60","29","0.00",
="030006","新唐中信0B購01","750,000","23","433,150","0.68","0.68","0.50","0.63","-","0.02","0.61","30","0.63","20","0.00",
="030007","東鋼第一14購01","314,000","24","429,340","1.42","1.46","1.21","1.26","+","0.02","1.24","10","1.26","10","51.50",
="030008","長興元富0B購01","3,000","3","3,220","1.09","1.09","1.05","1.08","-","0.06","1.11","25","1.12","25","37.40",
="030009","長興元富11購01","7,000","4","11,010","1.59","1.59","1.53","1.59","-","0.03","1.59","25","1.60","25","37.40",
="030010","聯發科元富0A購09","18,000","4","68,440","3.80","3.85","3.67","3.85","+","0.03","3.78","25","3.80","10","965.00",
="030011","聯發科元富11購06","100,000","6","56,300","0.67","0.67","0.53","0.56","-","0.07","0.56","25","0.57","10","965.00",
="030012","聯發科元富11購07","139,000","7","119,920","0.87","0.87","0.82","0.85","+","0.03","0.83","25","0.84","10","965.00",
="030013","聯發科元富11購08","0","0","0","--","--","--","--"," ","0.00","0.70","25","0.71","10","965.00",
="030014","玉晶光元富11購02","16,000","4","15,080","0.96","0.96","0.90","0.90","X","0.00","0.90","50","0.91","50","477.50",
="030015","聯鈞元富11購01","101,000","4","84,590","0.84","0.85","0.81","0.81","-","0.02","0.82","50","0.92","50","66.30",
="030016","松翰元富0C購01","98,000","3","99,150","1.03","1.03","0.92","0.92","X","0.00","0.99","25","1.00","25","106.00",
="030017","彩晶元富0A購01","228,000","20","352,000","1.83","1.91","1.26","1.45","-","0.40","1.65","25","1.67","25","18.30",
="030018","彩晶元富0B購01","93,000","4","188,390","2.11","2.11","1.62","1.62","-","0.57","1.90","25","1.93","25","18.30",
="030019","南帝康和0A購01","78,000","12","287,360","3.99","3.99","3.53","3.53","-","0.66","3.30","2","3.53","10","135.00",
="030020","日勝生康和0A購01","50,000","2","59,580","1.20","1.20","1.19","1.19","-","0.05","1.11","10","1.12","10","11.55",
="030021","台達電日盛0C購01","0","0","0","--","--","--","--"," ","0.00","0.73","25","0.74","25","291.50",
="030022","華邦電日盛0B購01","1,105,000","61","1,546,910","1.50","1.53","1.15","1.47","+","0.13","1.46","35","1.47","15","34.80",
="030023","義隆日盛0B購01","139,000","15","251,970","1.89","1.89","1.60","1.60","-","0.09","1.56","25","1.60","20","197.50",
="030024","群創日盛0B購01","4,043,000","223","9,414,970","2.77","2.91","1.83","2.27","-","0.58","2.26","10","2.27","11","23.15",
="030025","台灣50台新0A購01","210,000","1","222,600","1.06","1.06","1.06","1.06","+","0.16","1.06","10","1.07","10","0.00",
="030026","上銀統一0C購01","623,000","26","704,780","1.08","1.20","1.08","1.20","+","0.14","1.20","499","1.21","499","423.00",
="030027","晶技統一0C購01","521,000","25","465,770","1.05","1.05","0.70","0.80","-","0.20","0.78","499","0.80","499","103.50",
="030028","聯鈞統一0B購01","144,000","15","100,910","0.72","0.73","0.65","0.70","-","0.01","0.36","27","0.70","10","66.30",
="030029","新唐統一0C購01","1,892,000","56","2,624,480","1.59","2.15","1.16","1.42","-","0.11","1.44","499","1.46","499","63.70",
="030030","立積統一13購01","65,000","2","27,450","0.45","0.45","0.41","0.41","-","0.08","0.40","10","0.41","10","543.00",
="030031","松翰統一0B購02","50,000","1","27,000","0.54","0.54","0.54","0.54","-","0.06","0.57","10","0.58","10","106.00",
="030032","巨大統一0C購01","92,000","6","58,230","0.65","0.65","0.60","0.65","-","0.04","0.63","499","0.64","499","338.50",
="030033","滬深2X元大0B購02","36,000","6","51,840","1.44","1.44","1.44","1.44","X","0.00","1.37","100","1.47","10","25.37",
="030034","國喬元大0C購01","109,000","6","145,090","1.31","1.39","1.30","1.35","-","0.07","1.30","499","1.32","50","27.90",
="030035","力麗元大0A購01","13,000","6","20,420","1.60","1.62","1.50","1.50","-","0.23","1.55","100","1.58","50","12.50",
="030036","力麗元大0B購01","174,000","5","282,880","1.65","1.65","1.61","1.63","-","0.10","1.59","100","1.61","50","12.50",
="030037","岱宇元大0A購01","44,000","2","28,520","0.65","0.65","0.64","0.64","-","0.11","0.64","100","0.65","50","104.50",
="030038","長興元大11購01","160,000","5","218,480","1.39","1.39","1.30","1.34","-","0.03","1.36","10","1.37","50","37.40",
="030039","長興元大12購01","52,000","2","76,260","1.47","1.47","1.38","1.38","-","0.11","1.45","10","1.46","50","37.40",
="030040","光寶科元大0A購01","20,000","1","22,000","1.10","1.10","1.10","1.10","-","0.10","1.15","100","1.16","50","62.30",
="030041","仁寶元大0B購01","6,000","2","8,490","1.42","1.42","1.39","1.39","-","0.06","1.36","116","1.37","50","26.70",
="030042","台積電元大0A購05","187,000","46","438,450","2.37","2.53","2.28","2.53","+","0.18","2.44","300","2.53","30","612.00",
="030043","台積電元大0A購06","538,000","76","1,155,950","2.15","2.29","2.10","2.29","+","0.10","2.29","259","2.34","3","612.00",
="030044","英業達元大0A購02","0","0","0","--","--","--","--"," ","0.00","0.88","100","0.89","50","26.75",
="030045","瑞昱元大0A購01","80,000","8","143,830","1.77","1.83","1.63","1.73"," ","0.00","1.73","10","1.74","50","497.50",
="030046","興富發元大12購01","0","0","0","--","--","--","--"," ","0.00","1.52","100","1.53","50","43.25",
="030047","長榮元大0A購04","161,000","29","451,290","2.83","3.04","2.47","3.00","+","0.44","3.00","91","3.06","50","59.90",
="030048","長榮元大0A購05","518,000","37","2,149,430","4.04","4.35","3.42","4.17","+","0.40","4.32","200","4.36","50","59.90",
="030049","長榮元大0A購06","526,000","30","1,458,300","2.76","3.00","2.32","3.00","+","0.39","2.97","300","3.00","25","59.90",
="030050","萬海元大0C購02","94,000","14","236,660","2.54","2.65","2.18","2.30","-","0.08","2.48","10","2.49","50","65.30",
="030051","景碩元大0A購03","3,000","1","2,820","0.94","0.94","0.94","0.94","X","0.00","0.97","100","0.99","50","104.50",
="030052","玉晶光元大0A購03","5,000","3","8,140","1.63","1.63","1.62","1.63"," ","0.00","1.57","100","1.59","50","477.50",
="030053","群創元大0A購04","501,000","54","865,070","1.99","2.03","1.45","1.79","-","0.24","1.78","15","1.79","10","23.15",
="030054","群創元大0A購05","675,000","60","1,514,240","2.62","2.80","1.87","2.29","-","0.36","2.25","2","2.38","2","23.15",
="030055","台勝科元大11購01","196,000","13","293,330","1.52","1.52","1.45","1.48","-","0.27","1.46","10","1.48","50","141.00",
="030056","台勝科元大12購01","39,000","9","67,800","1.76","1.76","1.70","1.72","-","0.33","1.69","10","1.70","50","141.00",
="030057","立積元大0A購04","0","0","0","--","--","--","--"," ","0.00","0.95","100","0.97","50","543.00",
="030058","瀚宇博元大0B購01","141,000","19","168,570","1.33","1.33","1.10","1.21","-","0.10","1.19","100","1.20","50","49.30",
="030059","松翰元大0B購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","106.00",
="03005X","元展05","0","0","0","--","--","--","--"," ","0.00","31.70","100","32.70","10","31.90",
="030060","彩晶元大0A購04","224,000","20","527,620","2.63","2.79","1.90","2.22","-","0.48","2.32","10","2.35","50","18.30",
="030061","彩晶元大0A購05","184,000","19","405,700","2.59","2.59","1.92","2.07","-","0.23","2.20","10","2.22","50","18.30",
="030062","南茂元大0B購01","55,000","4","72,010","1.31","1.34","1.30","1.34","-","0.21","1.32","10","1.33","50","44.75",
="030063","A50正2群益0A購01","0","0","0","--","--","--","--"," ","0.00","0.08","11","--","0","47.75",
="030064","元金2X群益11購01","0","0","0","--","--","--","--"," ","0.00","0.08","11","--","0","25.18",
="030065","道瓊銀群益0A購01","11,000","2","19,130","1.74","1.74","1.73","1.73","X","0.00","1.71","25","1.72","10","26.39",
="030066","華夏群益0B購01","62,000","5","91,720","1.56","1.61","1.38","1.39","-","0.14","1.45","25","--","0","37.75",
="030067","岱宇群益0B購01","809,000","17","526,010","0.77","0.77","0.64","0.66","-","0.09","0.65","25","--","0","104.50",
="030068","長興群益11購01","458,000","6","646,310","1.43","1.43","1.33","1.35","-","0.07","0.72","13","1.41","10","37.40",
="030069","南帝群益0C購01","204,000","32","457,270","2.66","2.66","1.77","2.37","-","0.60","1.85","5","2.37","9","135.00",
="03006X","元展06","13,000","2","615,900","47.40","47.40","47.30","47.30","-","2.10","47.40","100","47.90","10","57.10",
="030070","台達電群益0A購01","0","0","0","--","--","--","--"," ","0.00","0.93","25","1.00","10","291.50",
="030071","鴻海群益0C購05","117,000","12","806,850","7.15","7.15","6.35","6.95","-","0.25","6.85","25","--","0","121.50",
="030072","國巨群益0A購01","295,000","21","379,060","1.35","1.35","1.18","1.23","-","0.12","1.24","25","1.25","10","546.00",
="030073","台積電群益0A購12","1,424,000","164","3,914,730","2.74","2.84","2.63","2.84","+","0.10","2.80","100","2.84","3","612.00",
="030074","聯發科群益0C購06","100,000","2","155,000","1.55","1.55","1.55","1.55","X","0.00","0.63","62","--","0","965.00",
="030075","興富發群益11購01","0","0","0","--","--","--","--"," ","0.00","1.00","25","1.01","10","43.25",
="030076","富邦金群益0C購01","70,000","11","74,100","1.13","1.13","1.02","1.04","-","0.08","1.03","25","1.05","10","57.10",
="030077","國泰金群益0A購01","37,000","3","53,270","1.51","1.51","1.41","1.41","-","0.17","1.40","25","1.46","10","48.55",
="030078","嘉晶群益0A購01","151,000","12","284,650","1.96","1.98","1.78","1.81","-","0.28","1.77","25","1.82","10","74.10",
="030079","景碩群益0B購02","8,000","2","9,520","1.16","1.20","1.16","1.20","-","0.27","1.21","25","--","0","104.50",
="03007X","元展07","1,000","1","23,200","23.20","23.20","23.20","23.20","X","0.00","23.00","101","23.30","10","22.10",
="030080","台勝科群益11購01","136,000","6","222,160","1.65","1.65","1.61","1.61","-","0.40","1.62","25","1.71","10","141.00",
="030081","拓凱群益0C購01","1,000","1","850","0.85","0.85","0.85","0.85","-","0.26","0.89","25","0.96","10","167.00",
="030082","超眾群益11購01","135,000","1","248,400","1.84","1.84","1.84","1.84","-","0.12","1.75","25","--","0","214.00",
="030083","超眾群益11購02","141,000","2","250,740","1.78","1.78","1.74","1.74","-","0.16","1.69","25","1.74","10","214.00",
="030084","同欣電群益0B購01","30,000","1","57,300","1.91","1.91","1.91","1.91","-","0.22","1.69","25","1.70","10","196.00",
="030085","美德醫群益0B購01","16,000","2","21,150","1.33","1.33","1.20","1.20","-","0.09","1.22","25","1.27","10","17.75",
="030086","巨騰群益0C購01","50,000","5","64,500","1.30","1.30","1.26","1.26","-","0.02","1.25","25","1.34","10","9.96",
="030087","恆大永豐0A購01","0","0","0","--","--","--","--"," ","0.00","0.31","100","0.32","100","85.30",
="030088","長興永豐0A購01","43,000","4","63,060","1.48","1.48","1.43","1.48","X","0.00","1.48","499","1.49","100","37.40",
="030089","喬山永豐0A購01","2,000","1","1,020","0.51","0.51","0.51","0.51","-","0.02","0.49","499","0.50","100","85.90",
="030090","春源永豐0A購01","292,000","30","487,700","1.91","1.99","1.47","1.66","+","0.15","1.67","100","1.70","100","20.15",
="030091","泰豐永豐0A購01","899,000","24","777,900","0.84","0.94","0.81","0.94","+","0.16","0.94","499","0.95","100","25.30",
="030092","南帝永豐0A購01","605,000","79","790,850","1.60","1.60","0.92","1.30","-","0.43","1.26","11","1.30","98","135.00",
="030093","為升永豐0A購01","186,000","8","97,940","0.52","0.54","0.48","0.48","-","0.12","0.53","499","0.54","100","245.50",
="030094","台積電永豐0A購01","193,000","44","299,380","1.58","1.63","1.51","1.63","+","0.02","1.63","100","1.64","100","612.00",
="030095","圓剛永豐0A購01","60,000","1","24,600","0.41","0.41","0.41","0.41","-","0.19","0.43","499","0.44","100","49.05",
="030096","仲琦永豐0A購01","0","0","0","--","--","--","--"," ","0.00","0.44","499","0.45","100","23.60",
="030097","聯發科永豐0B購01","11,000","2","15,770","1.45","1.45","1.39","1.39","X","0.00","1.51","499","1.52","100","965.00",
